ACC,ARI,NMI,dataset,method,seed
45.29,26.61,70.45,clinc,KM,1
44.98,26.3,70.83,clinc,KM,2
44.49,27.46,71.42,clinc,KM,3
45.51,26.61,70.91,clinc,KM,4
46.04,27.53,71,clinc,KM,5
45.69,26.98,71.08,clinc,KM,6
46.13,27.4,71.28,clinc,KM,7
41.96,24.53,69.57,clinc,KM,8
45.47,28.34,71.49,clinc,KM,9
29.72,11.93,54.35,banking,KM,0
30.86,12.76,55.61,banking,KM,5
28.34,11.89,54.14,banking,KM,1
31.02,12.53,54.45,banking,KM,6
28.8,11.57,54.4,banking,KM,2
30.71,12.56,54.35,banking,KM,7
30.33,12.77,55.28,banking,KM,3
28.88,11.7,54.19,banking,KM,8
28.5,11.5,54.2,banking,KM,4
28.34,12.54,54.7,banking,KM,9
43.87,26.98,73.32,clinc,AG,1
43.38,27.98,73.17,clinc,AG,2
44.62,28.66,73.32,clinc,AG,3
43.38,26.9,72.4,clinc,AG,4
43.91,28.86,73.41,clinc,AG,5
43.11,26.43,72.52,clinc,AG,6
44.27,27.43,72.96,clinc,AG,7
45.2,28.34,73.47,clinc,AG,8
44.49,27.73,73.04,clinc,AG,9
32.09,13.6,57.7,banking,AG,0
29.64,12.85,56.15,banking,AG,5
30.79,12.45,56.87,banking,AG,1
30.56,12.49,56.07,banking,AG,6
33.54,15.12,58.58,banking,AG,2
33.08,14,58.35,banking,AG,7
32.39,13.16,56.96,banking,AG,3
31.7,13.15,56.78,banking,AG,8
32.31,14.73,57.86,banking,AG,4
29.72,11.56,55.35,banking,AG,9
