ACC,ARI,NMI,dataset,method,backbone,known_cls_ratio,labeled_ratio,loss,seed,cluster_num_factor
63.73,52.6,78.76,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,0,
62.31,51.43,78.51,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,1,
64.22,52.71,79.06,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,2,
65.97,53.69,79.38,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,3,
63.93,53.03,80.01,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,4,
66.04,53.27,79.65,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,5,
66.2,53.69,79.68,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,6,
64.94,53.74,79.22,banking,DeepAligned,bert,0.75,0.1,CrossEntropyLoss,7,
64.58,52.4,78.58,banking,DeepAligned,bert,0.75,0.1,,8,1.0
66.43,55.93,80.66,banking,DeepAligned,bert,0.75,0.1,,9,1.0
84.62,77.27,93.23,clinc,DeepAligned,bert,0.75,0.1,,8,1.0
87.29,80.27,94.05,clinc,DeepAligned,bert,0.75,0.1,,0,1.0
85.33,78.94,93.68,clinc,DeepAligned,bert,0.75,0.1,,1,1.0
86.13,79.39,93.95,clinc,DeepAligned,bert,0.75,0.1,,2,1.0
86.36,78.98,93.54,clinc,DeepAligned,bert,0.75,0.1,,3,1.0
84.8,78.16,93.57,clinc,DeepAligned,bert,0.75,0.1,,4,1.0
87.73,81.45,94.4,clinc,DeepAligned,bert,0.75,0.1,,5,1.0
86.76,79.59,93.65,clinc,DeepAligned,bert,0.75,0.1,,7,1.0
86.36,79.57,93.61,clinc,DeepAligned,bert,0.75,0.1,,9,1.0
86.0,78.47,93.41,clinc,DeepAligned,bert,0.75,0.1,,6,1.0
